Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313223.sam
AT1G14530	208
AT1G14540	133
AT1G14549	0
AT1G14550	8
AT1G14560	395
AT1G14570	934
AT1G14580	463
AT1G14590	116
AT1G14600	23
AT1G14610	1978
AT1G14620	155
AT1G14630	4
AT1G14640	50
AT1G14642	4
AT1G14650	1373
AT1G14660	116
AT1G14670	2332
AT1G14680	12
AT1G14685	671
AT1G14686	0
AT1G14687	20
AT1G14688	0
AT1G14690	696
AT1G14700	1299
AT1G14710	1711
AT1G14720	305
AT1G14730	220
AT1G14740	1766
AT1G14750	24
AT1G14755	0
AT1G14760	11
AT1G14770	67
AT1G14780	62
AT1G14790	136
AT1G14800	0
AT1G14810	799
AT1G14820	351
AT1G14830	1367
AT1G14840	329
AT1G14850	646
AT1G14860	357
AT1G14870	2102
AT1G14880	0
AT1G14890	446
AT1G14900	1333
AT1G14910	457
AT1G14920	398
AT1G14930	0
AT1G14940	1
AT1G14950	2
AT1G14960	19
AT1G14970	106
AT1G14980	535
AT1G14990	80
AT1G15000	185
AT1G15002	4
AT1G15010	104
AT1G15015	1
AT1G15020	409
AT1G15030	955
AT1G15040	450
AT1G15045	0
AT1G15050	15
AT1G15060	544
AT1G15080	69
AT1G15090	0
AT1G15100	2737
AT1G15110	897
AT1G15120	1363
AT1G15125	15
AT1G15130	1413
AT1G15140	874
AT1G15150	0
AT1G15160	1
AT1G15165	166
AT1G15170	316
AT1G15175	26
AT1G15180	574
AT1G15190	4
AT1G15200	1171
AT1G15210	1455
AT1G15215	84
AT1G15220	97
AT1G15230	542
AT1G15240	794
AT1G15250	293
AT1G15260	637
AT1G15270	2166
AT1G15280	1203
AT1G15290	7982
AT1G15310	118
AT1G15320	0
AT1G15330	127
AT1G15340	2825
AT1G15350	1199
AT1G15360	0
AT1G15370	563
AT1G15380	2076
AT1G15385	1
AT1G15390	215
AT1G15400	1222
AT1G15405	30
AT1G15410	456
AT1G15415	6
AT1G15420	255
AT1G15430	280
AT1G15440	271
AT1G15450	0
AT1G15460	3
AT1G15470	233
AT1G15480	59
AT1G15490	330
AT1G15500	7750
AT1G15510	65
AT1G15520	7
AT1G15530	186
AT1G15540	1
AT1G15550	298
AT1G15570	159
AT1G15580	22
AT1G15590	0
AT1G15600	0
AT1G15610	2
AT1G15620	1
AT1G15630	3
AT1G15640	4
AT1G15650	0
AT1G15660	256
AT1G15670	716
AT1G15680	0
AT1G15690	14493
AT1G15700	105
AT1G15710	289
AT1G15720	46
AT1G15730	468
AT1G15740	1501
AT1G15750	4149
AT1G15757	0
AT1G15760	24
AT1G15770	0
AT1G15772	0
AT1G15780	1180
AT1G15790	34
AT1G15800	158
AT1G15810	400
AT1G15820	18951
AT1G15825	5
AT1G15830	65
AT1G15840	0
AT1G15850	0
AT1G15860	593
AT1G15870	7
AT1G15880	445
AT1G15885	46
AT1G15890	60
AT1G15900	5
AT1G15910	370
AT1G15920	342
AT1G15930	2385
AT1G15940	621
AT1G15950	3115
AT1G15960	37
AT1G15970	283
AT1G15980	905
AT1G15990	0
AT1G16000	80
AT1G16010	901
AT1G16020	369
AT1G16022	40
AT1G16025	0
AT1G16030	597
AT1G16040	145
AT1G16060	72
AT1G16070	7
AT1G16080	857
AT1G16090	84
AT1G16100	0
AT1G16110	55
AT1G16120	21
AT1G16130	59
AT1G16150	25
AT1G16160	18
AT1G16170	287
AT1G16180	3099
AT1G16190	368
AT1G16210	843
AT1G16220	54
AT1G16225	0
AT1G16230	0
AT1G16240	1219
AT1G16250	188
AT1G16260	280
AT1G16270	929
AT1G16280	144
AT1G16290	0
AT1G16300	219
AT1G16310	71
AT1G16320	813
AT1G16330	46
AT1G16340	202
AT1G16350	617
AT1G16360	3
AT1G16370	133
AT1G16380	0
AT1G16390	778
AT1G16400	0
AT1G16410	0
AT1G16420	3
AT1G16430	65
AT1G16440	5
AT1G16445	23
AT1G16450	0
AT1G16460	614
AT1G16470	813
AT1G16480	29
AT1G16489	5
AT1G16490	17
AT1G16500	49
AT1G16510	35
AT1G16515	47
AT1G16520	317
AT1G16530	0
AT1G16540	336
AT1G16560	1129
AT1G16570	268
AT1G16590	40
AT1G16610	622
AT1G16630	84
AT1G16635	2
AT1G16640	3
AT1G16650	74
AT1G16670	212
AT1G16680	376
AT1G16690	98
AT1G16700	840
AT1G16705	5
AT1G16710	1069
AT1G16720	5085
AT1G16730	46
AT1G16740	267
AT1G16750	241
AT1G16760	0
AT1G16770	5
AT1G16780	278
AT1G16790	171
AT1G16800	199
AT1G16810	1077
AT1G16820	39
AT1G16825	40
AT1G16830	17
AT1G16840	676
AT1G16850	114
AT1G16858	0
AT1G16860	0
AT1G16870	267
AT1G16880	5906
AT1G16890	1661
AT1G16900	328
AT1G16905	18
AT1G16910	0
AT1G16916	74
AT1G16920	767
AT1G16930	162
AT1G16940	0
AT1G16950	0
AT1G16960	60
AT1G16970	208
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	151
AT1G17030	22
AT1G17040	89
AT1G17050	1883
AT1G17060	535
AT1G17070	191
AT1G17080	970
AT1G17090	27
AT1G17100	3912
AT1G17110	1200
AT1G17120	720
AT1G17130	679
AT1G17140	746
AT1G17145	279
AT1G17147	141
AT1G17150	0
AT1G17160	267
AT1G17170	933
AT1G17180	386
AT1G17190	671
AT1G17200	1297
AT1G17210	2100
AT1G17220	7078
AT1G17230	429
AT1G17232	6
AT1G17235	0
AT1G17240	24
AT1G17250	16
AT1G17255	118
AT1G17260	44
AT1G17270	102
AT1G17280	558
AT1G17285	30
AT1G17290	1543
AT1G17300	63
AT1G17310	0
AT1G17330	226
AT1G17340	823
AT1G17345	25
AT1G17350	160
AT1G17360	1228
AT1G17370	1378
AT1G17380	24
AT1G17400	41
AT1G17410	89
AT1G17420	16
AT1G17430	211
AT1G17440	951
AT1G17450	446
AT1G17455	57
AT1G17460	72
AT1G17470	1236
AT1G17480	27
AT1G17490	142
AT1G17500	625
AT1G17510	105
AT1G17520	263
AT1G17530	429
AT1G17540	4
AT1G17545	0
AT1G17550	974
AT1G17560	51
AT1G17570	0
AT1G17580	840
AT1G17590	57
AT1G17600	9
AT1G17610	3
AT1G17615	0
AT1G17620	1288
AT1G17630	29
AT1G17640	67
AT1G17650	383
AT1G17660	0
AT1G17665	57
AT1G17670	0
AT1G17680	473
AT1G17690	343
AT1G17700	416
AT1G17710	7
AT1G17720	1990
AT1G17730	488
AT1G17744	5
AT1G17745	1006
AT1G17750	62
AT1G17760	461
AT1G17770	0
AT1G17780	335
AT1G17790	157
AT1G17800	0
AT1G17810	87
AT1G17820	222
AT1G17830	182
AT1G17840	5256
AT1G17850	290
AT1G17860	2046
AT1G17870	82
AT1G17880	2223
AT1G17890	473
AT1G17910	0
AT1G17920	311
AT1G17930	154
AT1G17940	252
AT1G17950	5
AT1G17960	208
AT1G17970	278
AT1G17980	599
AT1G17990	0
AT1G18000	0
AT1G18010	1
AT1G18020	1
AT1G18030	281
AT1G18040	139
AT1G18050	1
AT1G18060	660
AT1G18070	2214
AT1G18075	3
AT1G18080	4511
AT1G18090	202
AT1G18100	39
AT1G18130	0
AT1G18140	191
AT1G18150	739
AT1G18160	1240
AT1G18170	286
AT1G18180	42
AT1G18190	314
AT1G18200	79
AT1G18210	868
AT1G18220	0
AT1G18250	135
AT1G18260	938
AT1G18265	6
AT1G18270	2518
AT1G18280	25
AT1G18290	40
AT1G18300	168
AT1G18310	0
AT1G18320	7
AT1G18330	531
AT1G18335	186
AT1G18340	185
AT1G18350	0
AT1G18360	180
AT1G18370	120
AT1G18382	0
AT1G18390	233
AT1G18400	261
AT1G18410	1
AT1G18415	78
AT1G18420	4
AT1G18430	2
AT1G18440	151
AT1G18450	527
AT1G18460	1219
AT1G18470	907
AT1G18480	402
AT1G18485	296
AT1G18486	0
AT1G18490	115
AT1G18500	1107
AT1G18510	0
AT1G18520	0
AT1G18530	1
AT1G18540	1918
AT1G18550	169
AT1G18560	89
AT1G18570	222
AT1G18580	409
AT1G18590	26
AT1G18600	174
AT1G18610	327
AT1G18620	1014
AT1G18630	83
AT1G18640	246
AT1G18650	731
AT1G18660	2216
AT1G18670	141
AT1G18680	57
AT1G18690	131
AT1G18700	779
AT1G18710	35
AT1G18720	1684
AT1G18730	520
AT1G18735	0
AT1G18740	581
AT1G18745	25
AT1G18750	72
AT1G18760	0
AT1G18770	0
AT1G18773	79
AT1G18780	0
AT1G18790	0
AT1G18800	245
AT1G18810	103
AT1G18820	0
AT1G18830	26
AT1G18835	13
AT1G18840	569
AT1G18850	70
AT1G18860	49
AT1G18870	273
AT1G18871	0
AT1G18879	0
AT1G18880	667
AT1G18890	1246
AT1G18900	485
AT1G18910	528
AT1G18940	24
AT1G18950	599
AT1G18960	4
AT1G18970	309
AT1G18980	240
AT1G18990	27
AT1G19000	2561
AT1G19010	98
AT1G19020	268
AT1G19025	33
AT1G19040	0
AT1G19050	146
AT1G19060	0
AT1G19070	7
AT1G19080	66
AT1G19086	0
AT1G19090	0
AT1G19100	269
AT1G19110	1249
AT1G19115	3
AT1G19120	232
AT1G19130	283
AT1G19140	523
AT1G19150	1348
AT1G19160	0
AT1G19170	220
AT1G19180	434
AT1G19190	9
AT1G19200	32
AT1G19210	0
AT1G19220	539
AT1G19230	101
AT1G19240	59
AT1G19250	20
AT1G19260	0
AT1G19270	248
AT1G19290	54
AT1G19300	198
AT1G19310	86
AT1G19320	0
AT1G19330	148
AT1G19340	24
AT1G19350	963
AT1G19360	629
AT1G19370	224
AT1G19371	0
AT1G19373	2
AT1G19376	0
AT1G19380	63
AT1G19390	3
AT1G19394	8
AT1G19396	7
AT1G19397	65
AT1G19400	808
AT1G19410	0
AT1G19430	449
AT1G19440	367
AT1G19450	735
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	165
AT1G19485	601
AT1G19490	386
AT1G19500	0
AT1G19510	52
AT1G19520	354
AT1G19530	1539
AT1G19540	145
AT1G19550	6
AT1G19570	1482
AT1G19580	348
AT1G19600	883
AT1G19610	28
AT1G19620	20
AT1G19630	0
AT1G19640	0
AT1G19650	215
AT1G19660	1750
AT1G19670	532
AT1G19680	568
AT1G19690	152
AT1G19700	1304
AT1G19710	275
AT1G19715	1393
AT1G19720	1019
AT1G19730	93
AT1G19740	607
AT1G19750	8
AT1G19770	1496
AT1G19780	0
AT1G19790	12
AT1G19800	244
AT1G19830	30
AT1G19835	1866
AT1G19840	19
AT1G19850	568
AT1G19860	257
AT1G19870	1920
AT1G19880	1034
AT1G19890	0
AT1G19900	23
AT1G19910	5207
AT1G19920	1692
AT1G19930	0
AT1G19940	37
AT1G19950	77
AT1G19960	24
AT1G19968	9
AT1G19970	168
AT1G19980	73
AT1G19990	119
AT1G20000	0
AT1G20010	3857
AT1G20015	1
AT1G20020	1660
AT1G20030	130
AT1G20040	0
AT1G20050	939
AT1G20060	59
AT1G20065	0
AT1G20070	863
AT1G20080	2
AT1G20090	1635
AT1G20100	1273
AT1G20110	1877
AT1G20120	1
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	137
AT1G20150	0
AT1G20160	477
AT1G20170	0
AT1G20180	4
AT1G20190	1560
AT1G20200	811
AT1G20210	0
AT1G20220	736
AT1G20225	747
AT1G20230	28
AT1G20240	0
AT1G20250	0
AT1G20260	2883
AT1G20270	182
AT1G20280	0
AT1G20290	0
AT1G20300	134
AT1G20310	0
AT1G20320	0
AT1G20330	2302
AT1G20340	19725
AT1G20350	1
AT1G20360	0
AT1G20370	162
AT1G20375	1
AT1G20380	67
AT1G20400	0
AT1G20405	4
AT1G20410	168
AT1G20420	0
AT1G20430	140
AT1G20440	23970
AT1G20450	4253
AT1G20460	82
AT1G20470	20
AT1G20480	39
AT1G20490	145
AT1G20500	0
AT1G20510	119
AT1G20515	9
AT1G20520	3
AT1G20530	13
AT1G20540	243
AT1G20550	67
AT1G20560	439
AT1G20570	20
AT1G20575	313
AT1G20580	434
AT1G20590	0
AT1G20600	0
AT1G20610	72
AT1G20620	48040
AT1G20630	445
AT1G20640	520
AT1G20650	436
AT1G20670	470
AT1G20680	0
AT1G20690	0
AT1G20691	154
AT1G20693	4222
AT1G20696	2749
AT1G20700	17
AT1G20710	0
AT1G20720	59
AT1G20730	0
AT1G20735	0
AT1G20740	0
AT1G20750	0
AT1G20760	957
AT1G20770	230
AT1G20780	601
AT1G20790	1
AT1G20795	0
AT1G20800	0
AT1G20810	330
AT1G20816	70
AT1G20820	0
AT1G20823	109
AT1G20830	265
AT1G20840	893
AT1G20850	1041
AT1G20860	2
AT1G20870	77
AT1G20875	0
AT1G20880	387
AT1G20890	304
AT1G20900	508
AT1G20910	284
AT1G20920	1992
AT1G20925	2
AT1G20930	81
AT1G20940	0
AT1G20950	912
AT1G20960	3307
AT1G20967	0
AT1G20970	1708
AT1G20980	1352
AT1G20990	0
AT1G21000	930
AT1G21010	56
AT1G21050	268
AT1G21060	604
AT1G21065	561
AT1G21070	352
AT1G21080	887
AT1G21090	160
AT1G21100	428
AT1G21110	24
AT1G21120	28
AT1G21130	286
AT1G21140	17
AT1G21150	25
AT1G21160	558
AT1G21170	443
AT1G21190	281
AT1G21200	231
AT1G21202	0
AT1G21210	13
AT1G21230	0
AT1G21240	0
AT1G21245	0
AT1G21250	1
AT1G21270	0
AT1G21280	124
AT1G21281	0
AT1G21310	14047
AT1G21320	1
AT1G21323	0
AT1G21326	7
AT1G21327	0
AT1G21340	1
AT1G21350	260
AT1G21360	226
AT1G21370	228
AT1G21380	838
AT1G21390	100
AT1G21395	0
AT1G21400	640
AT1G21410	265
AT1G21420	0
AT1G21430	0
AT1G21440	153
AT1G21450	668
AT1G21460	342
AT1G21470	0
AT1G21475	0
AT1G21480	264
AT1G21500	995
AT1G21510	17
AT1G21520	205
AT1G21528	3
AT1G21529	0
AT1G21530	1
AT1G21540	47
AT1G21550	36
AT1G21560	203
AT1G21580	1762
AT1G21590	634
AT1G21600	1076
AT1G21610	484
AT1G21620	1
AT1G21630	2148
AT1G21640	965
AT1G21650	122
AT1G21651	21
AT1G21660	1786
AT1G21670	904
AT1G21680	1908
AT1G21690	223
AT1G21695	5
AT1G21700	719
AT1G21710	168
AT1G21720	769
AT1G21722	0
AT1G21730	496
AT1G21738	0
AT1G21740	225
AT1G21750	1323
AT1G21760	408
AT1G21770	589
AT1G21780	819
AT1G21790	152
AT1G21800	0
AT1G21810	31
AT1G21830	330
AT1G21835	0
AT1G21840	74
AT1G21850	0
AT1G21860	1
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	425
AT1G21890	4
AT1G21900	410
AT1G21910	182
AT1G21920	2534
AT1G21925	0
AT1G21928	0
AT1G21930	254
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0
AT1G21975	0
AT1G21980	1141
AT1G21990	0
AT1G22000	0
AT1G22010	0
AT1G22015	0
AT1G22020	617
AT1G22030	43
AT1G22040	234
AT1G22050	114
AT1G22060	905
AT1G22065	51
AT1G22067	0
AT1G22070	243
AT1G22080	1
AT1G22090	0
AT1G22100	0
AT1G22110	29
AT1G22120	0
AT1G22130	0
AT1G22140	334
AT1G22150	0
AT1G22160	151
AT1G22170	88
AT1G22180	340
AT1G22190	1623
AT1G22200	532
AT1G22210	0
AT1G22220	55
AT1G22230	271
AT1G22240	1
AT1G22250	123
AT1G22260	4
AT1G22270	249
AT1G22275	20
AT1G22280	540
AT1G22290	0
AT1G22300	3792
AT1G22310	290
AT1G22320	0
AT1G22330	856
AT1G22340	0
AT1G22360	925
AT1G22370	51
AT1G22380	5
AT1G22400	217
AT1G22403	81
AT1G22410	1873
AT1G22420	0
AT1G22430	1209
AT1G22440	286
AT1G22450	1075
AT1G22460	31
AT1G22470	28
AT1G22480	1
AT1G22490	9
AT1G22500	442
AT1G22510	72
AT1G22520	340
AT1G22530	6053
AT1G22540	272
AT1G22550	1220
AT1G22570	148
AT1G22590	187
AT1G22600	9
AT1G22610	1172
AT1G22620	570
AT1G22630	482
AT1G22640	883
AT1G22650	162
AT1G22651	0
AT1G22660	153
AT1G22670	0
AT1G22680	25
AT1G22690	25
AT1G22700	1346
AT1G22710	1752
AT1G22720	0
AT1G22730	582
AT1G22740	600
AT1G22750	553
AT1G22760	2
AT1G22767	0
AT1G22770	3180
AT1G22780	1637
AT1G22790	368
AT1G22800	159
AT1G22810	0
AT1G22830	67
AT1G22840	1714
AT1G22850	1906
AT1G22860	379
AT1G22870	316
AT1G22880	35
AT1G22882	948
AT1G22885	134
AT1G22890	30
AT1G22900	58
AT1G22910	644
AT1G22920	332
AT1G22930	3522
AT1G22940	239
AT1G22950	178
AT1G22960	95
AT1G22970	183
AT1G22980	4
AT1G22985	88
AT1G22990	11
AT1G23000	102
AT1G23010	121
AT1G23020	1165
AT1G23030	3218
AT1G23037	0
AT1G23040	713
AT1G23050	48
AT1G23052	66
AT1G23060	131
AT1G23070	7
AT1G23074	0
AT1G23080	2675
AT1G23090	816
AT1G23100	7
AT1G23110	1
AT1G23120	94
AT1G23130	22
AT1G23140	30
AT1G23145	0
AT1G23147	0
AT1G23149	0
AT1G23150	0
AT1G23160	1
AT1G23170	72
AT1G23180	259
AT1G23190	1641
AT1G23200	0
AT1G23201	1
AT1G23205	135
AT1G23210	3
AT1G23220	169
AT1G23230	407
AT1G23240	0
AT1G23250	1
AT1G23260	558
AT1G23270	0
AT1G23280	201
AT1G23290	2258
AT1G23300	0
AT1G23310	15337
AT1G23320	0
AT1G23330	294
AT1G23340	88
AT1G23350	3
AT1G23360	215
AT1G23380	240
AT1G23390	289
AT1G23400	756
AT1G23410	74
AT1G23420	0
AT1G23440	1326
AT1G23450	25
AT1G23460	141
AT1G23465	0
AT1G23480	415
AT1G23490	2970
AT1G23500	0
AT1G23510	2
AT1G23520	0
AT1G23530	81
AT1G23540	8
AT1G23550	71
AT1G23560	27
AT1G23570	0
AT1G23580	2
AT1G23590	0
AT1G23600	0
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	2
AT1G23710	560
AT1G23720	5049
AT1G23724	0
AT1G23730	5
AT1G23740	2494
AT1G23750	90
AT1G23760	490
AT1G23770	0
AT1G23780	545
AT1G23790	29
AT1G23800	488
AT1G23810	0
AT1G23820	1093
AT1G23830	67
AT1G23840	1
AT1G23850	76
AT1G23860	721
AT1G23870	1708
AT1G23880	273
AT1G23890	138
AT1G23900	959
AT1G23910	0
AT1G23935	22
AT1G23940	16
AT1G23950	476
AT1G23960	676
AT1G23965	6
AT1G23970	126
AT1G23980	117
AT1G24000	0
AT1G24010	0
AT1G24020	501
AT1G24030	62
AT1G24040	157
AT1G24050	643
AT1G24060	0
AT1G24062	0
AT1G24068	0
AT1G24070	10
AT1G24080	0
AT1G24090	5
AT1G24095	22
AT1G24100	289
AT1G24110	0
AT1G24120	329
AT1G24130	93
AT1G24140	12
AT1G24145	1
AT1G24147	0
AT1G24148	1
AT1G24150	105
AT1G24159	0
AT1G24160	884
AT1G24170	884
AT1G24180	2101
AT1G24190	955
AT1G24200	0
AT1G24210	7
AT1G24220	0
AT1G24230	0
AT1G24240	163
AT1G24250	0
AT1G24256	0
AT1G24260	6
AT1G24265	50
AT1G24267	597
AT1G24270	3
AT1G24280	205
AT1G24290	76
AT1G24300	1054
AT1G24310	245
AT1G24320	43
AT1G24330	81
AT1G24340	399
AT1G24350	341
AT1G24360	1118
AT1G24380	0
AT1G24388	0
AT1G24390	0
AT1G24400	23
AT1G24405	5
AT1G24420	1
AT1G24430	4
AT1G24440	609
AT1G24450	121
AT1G24460	1084
AT1G24470	2
AT1G24480	1
AT1G24485	0
AT1G24490	347
AT1G24510	2445
AT1G24520	0
AT1G24530	247
AT1G24540	0
AT1G24560	892
AT1G24570	2
AT1G24575	3
AT1G24577	14
AT1G24580	20
AT1G24590	0
AT1G24600	14
AT1G24610	381
AT1G24620	0
AT1G24625	398
AT1G24650	0
AT1G24706	1109
AT1G24735	19
AT1G24764	862
AT1G24793	0
AT1G24800	0
AT1G24807	0
AT1G24822	0
AT1G24851	0
AT1G24880	0
AT1G24881	0
AT1G24909	0
AT1G24996	0
AT1G25025	0
AT1G25054	139
AT1G25055	0
AT1G25083	0
AT1G25097	0
AT1G25098	0
AT1G25112	0
AT1G25141	0
AT1G25145	0
AT1G25150	0
AT1G25155	0
AT1G25175	0
AT1G25180	0
AT1G25210	0
AT1G25211	52
AT1G25220	153
AT1G25230	1738
AT1G25240	0
AT1G25250	8
AT1G25260	689
AT1G25270	0
AT1G25275	996
AT1G25280	1326
AT1G25290	169
AT1G25300	0
AT1G25310	3
AT1G25320	124
AT1G25330	0
AT1G25340	0
AT1G25350	1136
AT1G25360	24
AT1G25370	143
AT1G25375	94
AT1G25380	633
AT1G25390	509
AT1G25400	243
AT1G25410	0
AT1G25420	482
AT1G25422	3
AT1G25425	81
AT1G25440	1085
AT1G25450	2434
AT1G25460	4
AT1G25470	0
AT1G25472	0
AT1G25480	198
AT1G25490	2149
AT1G25500	174
AT1G25510	53
AT1G25520	586
AT1G25530	112
AT1G25540	819
AT1G25550	602
AT1G25560	556
AT1G25570	1019
AT1G25580	265
AT1G25682	376
AT1G25988	0
AT1G26090	146
AT1G26100	36
AT1G26110	3863
AT1G26120	255
AT1G26130	103
AT1G26140	0
AT1G26150	1170
AT1G26160	299
AT1G26170	453
AT1G26180	267
AT1G26190	256
AT1G26200	15
AT1G26208	94
AT1G26210	21
AT1G26218	48
AT1G26220	155
AT1G26230	262
AT1G26233	3
AT1G26235	0
AT1G26240	13
AT1G26250	1455
AT1G26260	90
AT1G26270	1340
AT1G26290	49
AT1G26300	153
AT1G26310	0
AT1G26320	0
AT1G26330	38
AT1G26340	173
AT1G26350	0
AT1G26355	0
AT1G26360	1
AT1G26370	384
AT1G26380	16
AT1G26390	11
AT1G26400	0
AT1G26410	16
AT1G26420	40
AT1G26430	0
AT1G26440	623
AT1G26450	110
AT1G26460	503
AT1G26470	95
AT1G26480	0
AT1G26490	0
AT1G26500	8
AT1G26510	0
AT1G26515	0
AT1G26520	117
AT1G26530	5
AT1G26540	11
AT1G26550	1096
AT1G26558	1
AT1G26560	548
AT1G26570	221
AT1G26580	2112
AT1G26590	2
AT1G26600	25
AT1G26610	3
AT1G26620	207
AT1G26630	10060
AT1G26640	395
AT1G26650	440
AT1G26660	66
AT1G26665	948
AT1G26670	1166
AT1G26680	13
AT1G26690	220
AT1G26700	9
AT1G26710	0
AT1G26720	0
AT1G26730	143
AT1G26740	61
AT1G26750	186
AT1G26760	19
AT1G26761	264
AT1G26762	4
AT1G26770	1294
AT1G26771	0
AT1G26773	0
AT1G26780	43
AT1G26790	105
AT1G26795	0
AT1G26796	0
AT1G26797	0
AT1G26798	0
AT1G26799	0
AT1G26800	330
AT1G26810	62
AT1G26815	0
AT1G26820	203
AT1G26830	1404
AT1G26840	38
AT1G26850	4425
AT1G26870	2
AT1G26880	981
AT1G26890	10
AT1G26900	61
AT1G26910	177
AT1G26916	0
AT1G26920	830
AT1G26921	0
AT1G26930	183
AT1G26940	170
AT1G26945	594
AT1G26960	201
AT1G26970	6
AT1G26973	0
AT1G26975	0
AT1G26976	0
AT1G26985	0
AT1G27000	1213
AT1G27008	0
AT1G27020	490
AT1G27030	1148
AT1G27040	0
AT1G27045	0
AT1G27050	69
AT1G27060	11
AT1G27070	269
AT1G27080	0
AT1G27090	1945
AT1G27100	1000
AT1G27110	22
AT1G27120	295
AT1G27130	928
AT1G27135	0
AT1G27140	19
AT1G27150	727
AT1G27160	2
AT1G27170	114
AT1G27180	171
AT1G27190	1136
AT1G27200	682
AT1G27210	563
AT1G27213	0
AT1G27220	0
AT1G27240	0
AT1G27250	0
AT1G27260	0
AT1G27270	0
AT1G27280	0
AT1G27290	1684
AT1G27300	389
AT1G27310	2049
AT1G27320	2378
AT1G27330	403
AT1G27340	839
AT1G27350	371
AT1G27360	96
AT1G27370	298
AT1G27380	95
AT1G27385	249
AT1G27390	266
AT1G27400	2254
AT1G27410	67
AT1G27420	62
AT1G27430	895
AT1G27435	326
AT1G27440	215
AT1G27450	1575
AT1G27460	370
AT1G27461	17
AT1G27470	263
AT1G27480	704
AT1G27490	0
AT1G27500	186
AT1G27510	1271
AT1G27520	738
AT1G27530	624
AT1G27540	143
AT1G27550	0
AT1G27565	3
AT1G27570	0
AT1G27580	0
AT1G27590	262
AT1G27595	485
AT1G27600	599
AT1G27610	0
AT1G27620	42
AT1G27630	474
AT1G27640	0
AT1G27650	1333
AT1G27660	89
AT1G27670	431
AT1G27680	136
AT1G27690	199
AT1G27695	210
AT1G27700	120
AT1G27710	0
AT1G27720	20
AT1G27730	217
AT1G27740	10
AT1G27750	446
AT1G27752	675
AT1G27760	2747
AT1G27770	2168
AT1G27820	0
AT1G27840	332
AT1G27850	1166
AT1G27860	0
AT1G27870	0
AT1G27880	70
AT1G27890	0
AT1G27900	329
AT1G27910	309
AT1G27920	65
AT1G27921	92
AT1G27930	442
AT1G27940	3
AT1G27950	5510
AT1G27960	170
AT1G27970	1027
AT1G27980	392
AT1G27990	14
AT1G28000	0
AT1G28007	0
AT1G28010	647
AT1G28020	0
AT1G28030	0
AT1G28040	5
AT1G28050	338
AT1G28060	925
AT1G28070	40
AT1G28080	27
AT1G28090	351
AT1G28100	423
AT1G28110	167
AT1G28120	541
AT1G28130	1645
AT1G28135	0
AT1G28140	319
AT1G28150	396
AT1G28160	1
AT1G28170	1
AT1G28180	0
AT1G28190	48
AT1G28200	787
AT1G28210	25
AT1G28220	0
AT1G28230	84
AT1G28240	670
AT1G28250	195
AT1G28260	413
AT1G28270	0
AT1G28280	708
AT1G28281	0
AT1G28290	4308
AT1G28300	0
AT1G28304	0
AT1G28305	0
AT1G28306	0
AT1G28307	0
AT1G28310	316
AT1G28320	613
AT1G28327	0
AT1G28330	5468
AT1G28335	0
AT1G28340	582
AT1G28350	431
AT1G28360	42
AT1G28370	16
AT1G28375	0
AT1G28380	601
AT1G28390	145
AT1G28395	83
AT1G28400	664
AT1G28410	272
AT1G28420	1157
AT1G28430	0
AT1G28440	2046
AT1G28450	0
AT1G28460	0
AT1G28470	111
AT1G28480	61
AT1G28490	405
AT1G28500	0
AT1G28510	244
AT1G28520	620
AT1G28530	33
AT1G28540	125
AT1G28550	0
AT1G28560	63
AT1G28570	230
AT1G28580	1862
AT1G28590	0
AT1G28600	1003
AT1G28610	12
AT1G28630	0
AT1G28640	1
AT1G28650	18
AT1G28660	3497
AT1G28670	4242
AT1G28680	997
AT1G28685	87
AT1G28690	17
AT1G28695	0
AT1G28700	0
AT1G28710	116
AT1G28720	0
AT1G28730	0
AT1G28740	0
AT1G28750	0
AT1G28760	130
AT1G28770	0
AT1G28780	0
AT1G28790	0
AT1G28800	0
AT1G28810	0
AT1G28815	59
AT1G28820	0
AT1G28830	0
AT1G28840	0
AT1G28850	0
AT1G28860	0
AT1G28870	0
AT1G28880	0
AT1G28890	0
AT1G28900	0
AT1G28910	0
AT1G28920	0
AT1G28930	0
AT1G28940	0
AT1G28950	0
AT1G28960	535
AT1G28970	0
AT1G28980	0
AT1G28990	0
AT1G29000	4
AT1G29010	0
AT1G29020	17
AT1G29025	1299
AT1G29030	75
AT1G29040	202
AT1G29041	0
AT1G29050	1063
AT1G29060	105
AT1G29070	2841
AT1G29071	0
AT1G29080	1
AT1G29090	1214
AT1G29100	95
AT1G29110	0
AT1G29120	1293
AT1G29140	0
AT1G29150	1584
AT1G29160	108
AT1G29170	373
AT1G29179	4
AT1G29180	15
AT1G29195	170
AT1G29200	39
AT1G29210	0
AT1G29220	304
AT1G29230	17
AT1G29240	106
AT1G29250	187
AT1G29260	460
AT1G29265	0
