Geneid	/ufrc/jkim6/share/braskey/labmtg_20200709/data/alignments/SRR9313209.sam
AT1G14518	0
AT1G14520	61
AT1G14530	231
AT1G14540	196
AT1G14549	0
AT1G14550	12
AT1G14560	343
AT1G14570	1105
AT1G14580	354
AT1G14590	159
AT1G14600	94
AT1G14610	2747
AT1G14620	240
AT1G14630	7
AT1G14640	71
AT1G14642	7
AT1G14650	1744
AT1G14660	159
AT1G14670	3145
AT1G14680	10
AT1G14685	1297
AT1G14686	0
AT1G14687	11
AT1G14688	1
AT1G14690	715
AT1G14700	891
AT1G14710	1815
AT1G14720	336
AT1G14730	182
AT1G14740	3311
AT1G14750	28
AT1G14755	0
AT1G14760	19
AT1G14770	67
AT1G14780	114
AT1G14790	162
AT1G14800	0
AT1G14810	829
AT1G14820	207
AT1G14830	1958
AT1G14840	445
AT1G14850	1214
AT1G14860	659
AT1G14870	2745
AT1G14880	0
AT1G14890	1501
AT1G14900	2187
AT1G14910	871
AT1G14920	1229
AT1G14930	1
AT1G14940	2
AT1G14950	1
AT1G14960	30
AT1G14970	134
AT1G14980	426
AT1G14990	75
AT1G15000	242
AT1G15002	4
AT1G15010	268
AT1G15015	0
AT1G15020	671
AT1G15030	703
AT1G15040	1773
AT1G15045	0
AT1G15050	11
AT1G15060	642
AT1G15080	59
AT1G15090	0
AT1G15100	491
AT1G15110	905
AT1G15120	1490
AT1G15125	6
AT1G15130	1891
AT1G15140	504
AT1G15150	1
AT1G15160	0
AT1G15165	50
AT1G15170	312
AT1G15175	53
AT1G15180	756
AT1G15190	11
AT1G15200	1456
AT1G15210	3121
AT1G15215	152
AT1G15220	140
AT1G15230	875
AT1G15240	1128
AT1G15250	198
AT1G15260	201
AT1G15270	2127
AT1G15280	1418
AT1G15290	2408
AT1G15310	122
AT1G15320	0
AT1G15330	221
AT1G15340	2222
AT1G15350	1991
AT1G15360	0
AT1G15370	525
AT1G15380	2899
AT1G15385	7
AT1G15390	251
AT1G15400	1321
AT1G15405	32
AT1G15410	625
AT1G15415	7
AT1G15420	250
AT1G15430	251
AT1G15440	409
AT1G15450	0
AT1G15460	3
AT1G15470	182
AT1G15480	115
AT1G15490	328
AT1G15500	7383
AT1G15510	56
AT1G15520	3
AT1G15530	325
AT1G15540	3
AT1G15550	585
AT1G15570	280
AT1G15580	18
AT1G15590	0
AT1G15600	0
AT1G15610	0
AT1G15620	6
AT1G15630	9
AT1G15640	25
AT1G15650	0
AT1G15660	367
AT1G15670	1911
AT1G15680	0
AT1G15690	20394
AT1G15700	122
AT1G15710	287
AT1G15720	63
AT1G15730	485
AT1G15740	2017
AT1G15750	5151
AT1G15757	0
AT1G15760	56
AT1G15770	0
AT1G15772	0
AT1G15780	1306
AT1G15790	33
AT1G15800	294
AT1G15810	593
AT1G15820	4839
AT1G15825	4
AT1G15830	8
AT1G15840	0
AT1G15850	0
AT1G15860	526
AT1G15870	8
AT1G15880	688
AT1G15885	88
AT1G15890	79
AT1G15900	13
AT1G15910	669
AT1G15920	447
AT1G15930	2831
AT1G15940	619
AT1G15950	1285
AT1G15960	36
AT1G15970	238
AT1G15980	325
AT1G15990	0
AT1G16000	121
AT1G16010	921
AT1G16020	353
AT1G16022	33
AT1G16025	0
AT1G16030	534
AT1G16040	191
AT1G16060	42
AT1G16070	9
AT1G16080	654
AT1G16090	106
AT1G16100	0
AT1G16110	216
AT1G16120	26
AT1G16130	88
AT1G16150	69
AT1G16160	29
AT1G16170	461
AT1G16180	3638
AT1G16190	468
AT1G16210	802
AT1G16220	46
AT1G16225	3
AT1G16230	0
AT1G16240	1746
AT1G16250	270
AT1G16260	289
AT1G16270	1036
AT1G16280	185
AT1G16290	0
AT1G16300	209
AT1G16310	17
AT1G16320	387
AT1G16330	51
AT1G16340	291
AT1G16350	887
AT1G16360	5
AT1G16370	343
AT1G16380	0
AT1G16390	799
AT1G16400	0
AT1G16410	0
AT1G16420	6
AT1G16430	52
AT1G16440	1
AT1G16445	23
AT1G16450	0
AT1G16460	710
AT1G16470	795
AT1G16480	45
AT1G16489	11
AT1G16490	35
AT1G16500	53
AT1G16510	34
AT1G16515	11
AT1G16520	375
AT1G16530	0
AT1G16540	370
AT1G16560	1470
AT1G16570	327
AT1G16590	84
AT1G16610	616
AT1G16630	83
AT1G16635	1
AT1G16640	2
AT1G16650	105
AT1G16670	266
AT1G16680	405
AT1G16690	149
AT1G16700	820
AT1G16705	2
AT1G16710	1329
AT1G16720	572
AT1G16730	15
AT1G16740	209
AT1G16750	185
AT1G16760	0
AT1G16770	1
AT1G16780	487
AT1G16790	133
AT1G16800	248
AT1G16810	1014
AT1G16820	48
AT1G16825	34
AT1G16830	22
AT1G16840	939
AT1G16850	322
AT1G16858	0
AT1G16860	0
AT1G16870	386
AT1G16880	5934
AT1G16890	1990
AT1G16900	348
AT1G16905	26
AT1G16910	0
AT1G16916	88
AT1G16920	1233
AT1G16930	267
AT1G16940	0
AT1G16950	0
AT1G16960	51
AT1G16970	212
AT1G16980	0
AT1G17000	0
AT1G17010	0
AT1G17020	161
AT1G17030	20
AT1G17040	137
AT1G17050	205
AT1G17060	969
AT1G17070	221
AT1G17080	1018
AT1G17090	27
AT1G17100	400
AT1G17110	1323
AT1G17120	727
AT1G17130	588
AT1G17140	722
AT1G17145	475
AT1G17147	165
AT1G17150	0
AT1G17160	508
AT1G17170	785
AT1G17180	351
AT1G17190	594
AT1G17200	882
AT1G17210	2139
AT1G17220	3146
AT1G17230	761
AT1G17232	13
AT1G17235	0
AT1G17240	23
AT1G17250	8
AT1G17255	101
AT1G17260	38
AT1G17270	131
AT1G17280	598
AT1G17285	21
AT1G17290	1517
AT1G17300	126
AT1G17310	2
AT1G17330	251
AT1G17340	1005
AT1G17345	18
AT1G17350	139
AT1G17360	738
AT1G17370	1321
AT1G17380	6
AT1G17400	39
AT1G17410	128
AT1G17420	9
AT1G17430	512
AT1G17440	1055
AT1G17450	693
AT1G17455	131
AT1G17460	120
AT1G17470	1688
AT1G17480	21
AT1G17490	133
AT1G17500	1363
AT1G17510	89
AT1G17520	325
AT1G17530	522
AT1G17540	1
AT1G17545	0
AT1G17550	1059
AT1G17560	41
AT1G17570	0
AT1G17580	1189
AT1G17590	61
AT1G17600	1
AT1G17610	16
AT1G17615	0
AT1G17620	1790
AT1G17630	29
AT1G17640	134
AT1G17650	376
AT1G17660	0
AT1G17665	141
AT1G17670	0
AT1G17680	666
AT1G17690	375
AT1G17700	329
AT1G17710	15
AT1G17720	1900
AT1G17730	544
AT1G17744	4
AT1G17745	1037
AT1G17750	63
AT1G17760	609
AT1G17770	0
AT1G17780	263
AT1G17790	188
AT1G17800	0
AT1G17810	347
AT1G17820	284
AT1G17830	80
AT1G17840	3956
AT1G17850	370
AT1G17860	2008
AT1G17870	108
AT1G17880	1938
AT1G17890	644
AT1G17910	0
AT1G17920	225
AT1G17930	170
AT1G17940	303
AT1G17950	6
AT1G17960	230
AT1G17970	257
AT1G17980	745
AT1G17990	1
AT1G18000	0
AT1G18010	0
AT1G18020	0
AT1G18030	311
AT1G18040	163
AT1G18050	0
AT1G18060	170
AT1G18070	2140
AT1G18075	8
AT1G18080	4462
AT1G18090	137
AT1G18100	30
AT1G18130	0
AT1G18140	226
AT1G18150	763
AT1G18160	1619
AT1G18170	264
AT1G18180	30
AT1G18190	408
AT1G18200	119
AT1G18210	1071
AT1G18220	0
AT1G18250	133
AT1G18260	1231
AT1G18265	12
AT1G18270	4138
AT1G18280	53
AT1G18290	72
AT1G18300	147
AT1G18310	0
AT1G18320	10
AT1G18330	278
AT1G18335	153
AT1G18340	203
AT1G18350	0
AT1G18360	263
AT1G18370	129
AT1G18382	3
AT1G18390	253
AT1G18400	310
AT1G18410	1
AT1G18415	190
AT1G18420	14
AT1G18430	0
AT1G18440	136
AT1G18450	775
AT1G18460	830
AT1G18470	1185
AT1G18480	330
AT1G18485	233
AT1G18486	0
AT1G18490	145
AT1G18500	1537
AT1G18510	0
AT1G18520	0
AT1G18530	0
AT1G18540	2044
AT1G18550	180
AT1G18560	104
AT1G18570	531
AT1G18580	518
AT1G18590	58
AT1G18600	194
AT1G18610	243
AT1G18620	1311
AT1G18630	92
AT1G18640	310
AT1G18650	622
AT1G18660	716
AT1G18670	274
AT1G18680	100
AT1G18690	197
AT1G18700	1029
AT1G18710	10
AT1G18720	1599
AT1G18730	261
AT1G18735	0
AT1G18740	683
AT1G18745	50
AT1G18750	29
AT1G18760	0
AT1G18770	0
AT1G18773	76
AT1G18780	0
AT1G18790	0
AT1G18800	285
AT1G18810	14
AT1G18820	0
AT1G18830	2
AT1G18835	19
AT1G18840	662
AT1G18850	89
AT1G18860	74
AT1G18870	383
AT1G18871	0
AT1G18879	0
AT1G18880	533
AT1G18890	1197
AT1G18900	263
AT1G18910	540
AT1G18940	32
AT1G18950	684
AT1G18960	6
AT1G18970	338
AT1G18980	119
AT1G18990	26
AT1G19000	2823
AT1G19010	81
AT1G19020	201
AT1G19025	54
AT1G19040	0
AT1G19050	33
AT1G19060	0
AT1G19070	22
AT1G19080	113
AT1G19086	0
AT1G19090	0
AT1G19100	295
AT1G19110	1711
AT1G19115	3
AT1G19120	322
AT1G19130	391
AT1G19140	265
AT1G19150	675
AT1G19160	1
AT1G19170	355
AT1G19180	502
AT1G19190	13
AT1G19200	21
AT1G19210	1
AT1G19220	541
AT1G19230	78
AT1G19240	75
AT1G19250	43
AT1G19260	0
AT1G19270	336
AT1G19290	80
AT1G19300	370
AT1G19310	153
AT1G19320	0
AT1G19330	224
AT1G19340	55
AT1G19350	1614
AT1G19360	827
AT1G19370	452
AT1G19371	1
AT1G19373	0
AT1G19376	0
AT1G19380	171
AT1G19390	9
AT1G19394	43
AT1G19396	22
AT1G19397	152
AT1G19400	1290
AT1G19410	0
AT1G19430	636
AT1G19440	446
AT1G19450	463
AT1G19460	0
AT1G19464	0
AT1G19470	0
AT1G19480	196
AT1G19485	862
AT1G19490	141
AT1G19500	1
AT1G19510	78
AT1G19520	448
AT1G19530	2390
AT1G19540	344
AT1G19550	4
AT1G19570	1124
AT1G19580	391
AT1G19600	1405
AT1G19610	28
AT1G19620	14
AT1G19630	1
AT1G19640	0
AT1G19650	165
AT1G19660	1995
AT1G19670	151
AT1G19680	1080
AT1G19690	256
AT1G19700	436
AT1G19710	294
AT1G19715	952
AT1G19720	774
AT1G19730	69
AT1G19740	431
AT1G19750	10
AT1G19770	1839
AT1G19780	0
AT1G19790	13
AT1G19800	321
AT1G19830	81
AT1G19835	3060
AT1G19840	42
AT1G19850	582
AT1G19860	259
AT1G19870	3197
AT1G19880	1302
AT1G19890	0
AT1G19900	43
AT1G19910	5691
AT1G19920	1050
AT1G19930	0
AT1G19940	45
AT1G19950	91
AT1G19960	25
AT1G19968	9
AT1G19970	125
AT1G19980	64
AT1G19990	105
AT1G20000	0
AT1G20010	8421
AT1G20015	0
AT1G20020	1272
AT1G20030	222
AT1G20040	0
AT1G20050	1243
AT1G20060	58
AT1G20065	1
AT1G20070	2322
AT1G20080	2
AT1G20090	1338
AT1G20100	1301
AT1G20110	2192
AT1G20120	7
AT1G20130	0
AT1G20132	0
AT1G20135	0
AT1G20140	120
AT1G20150	2
AT1G20160	616
AT1G20170	0
AT1G20180	1
AT1G20190	2920
AT1G20200	856
AT1G20210	0
AT1G20220	458
AT1G20225	592
AT1G20230	31
AT1G20240	0
AT1G20250	0
AT1G20260	3380
AT1G20270	199
AT1G20280	0
AT1G20290	0
AT1G20300	123
AT1G20310	1
AT1G20320	0
AT1G20330	2112
AT1G20340	7075
AT1G20350	1
AT1G20360	0
AT1G20370	185
AT1G20375	0
AT1G20380	105
AT1G20400	0
AT1G20405	3
AT1G20410	224
AT1G20420	0
AT1G20430	200
AT1G20440	19229
AT1G20450	3048
AT1G20460	107
AT1G20470	9
AT1G20480	63
AT1G20490	222
AT1G20500	0
AT1G20510	139
AT1G20515	13
AT1G20520	22
AT1G20530	23
AT1G20540	380
AT1G20550	93
AT1G20560	416
AT1G20570	25
AT1G20575	346
AT1G20580	473
AT1G20590	0
AT1G20600	0
AT1G20610	149
AT1G20620	71365
AT1G20630	603
AT1G20640	685
AT1G20650	697
AT1G20670	621
AT1G20680	0
AT1G20690	0
AT1G20691	289
AT1G20693	5063
AT1G20696	3121
AT1G20700	11
AT1G20710	0
AT1G20720	62
AT1G20730	1
AT1G20735	0
AT1G20740	0
AT1G20750	0
AT1G20760	1359
AT1G20770	353
AT1G20780	742
AT1G20790	28
AT1G20795	0
AT1G20800	0
AT1G20810	385
AT1G20816	69
AT1G20820	0
AT1G20823	47
AT1G20830	236
AT1G20840	1713
AT1G20850	1060
AT1G20860	1
AT1G20870	31
AT1G20875	0
AT1G20880	500
AT1G20890	168
AT1G20900	996
AT1G20910	269
AT1G20920	2650
AT1G20925	3
AT1G20930	98
AT1G20940	0
AT1G20950	1077
AT1G20960	4295
AT1G20967	0
AT1G20970	2423
AT1G20980	1783
AT1G20990	0
AT1G21000	1145
AT1G21010	41
AT1G21050	285
AT1G21060	568
AT1G21065	541
AT1G21070	501
AT1G21080	797
AT1G21090	225
AT1G21100	420
AT1G21110	6
AT1G21120	9
AT1G21130	284
AT1G21140	13
AT1G21150	47
AT1G21160	663
AT1G21170	518
AT1G21190	279
AT1G21200	308
AT1G21202	0
AT1G21210	18
AT1G21230	0
AT1G21240	2
AT1G21245	0
AT1G21250	8
AT1G21270	4
AT1G21280	112
AT1G21281	0
AT1G21310	15395
AT1G21320	1
AT1G21323	0
AT1G21326	7
AT1G21327	0
AT1G21340	1
AT1G21350	207
AT1G21360	382
AT1G21370	319
AT1G21380	955
AT1G21390	81
AT1G21395	0
AT1G21400	1631
AT1G21410	187
AT1G21420	0
AT1G21430	0
AT1G21440	185
AT1G21450	695
AT1G21460	116
AT1G21470	0
AT1G21475	0
AT1G21480	381
AT1G21500	208
AT1G21510	21
AT1G21520	186
AT1G21528	5
AT1G21529	0
AT1G21530	2
AT1G21540	42
AT1G21550	60
AT1G21560	247
AT1G21580	2184
AT1G21590	1151
AT1G21600	1075
AT1G21610	778
AT1G21620	0
AT1G21630	2814
AT1G21640	877
AT1G21650	144
AT1G21651	29
AT1G21660	1444
AT1G21670	1281
AT1G21680	3506
AT1G21690	273
AT1G21695	8
AT1G21700	754
AT1G21710	234
AT1G21720	852
AT1G21722	1
AT1G21730	845
AT1G21738	0
AT1G21740	306
AT1G21750	1865
AT1G21760	428
AT1G21770	687
AT1G21780	1023
AT1G21790	135
AT1G21800	0
AT1G21810	23
AT1G21830	839
AT1G21835	0
AT1G21840	156
AT1G21850	0
AT1G21860	0
AT1G21864	0
AT1G21866	0
AT1G21870	0
AT1G21880	512
AT1G21890	3
AT1G21900	426
AT1G21910	250
AT1G21920	2417
AT1G21925	0
AT1G21928	0
AT1G21930	249
AT1G21940	0
AT1G21950	0
AT1G21960	0
AT1G21970	0
AT1G21975	0
AT1G21980	2102
AT1G21990	2
AT1G22000	2
AT1G22010	0
AT1G22015	0
AT1G22020	665
AT1G22030	54
AT1G22040	312
AT1G22050	87
AT1G22060	1284
AT1G22065	31
AT1G22067	0
AT1G22070	339
AT1G22080	2
AT1G22090	0
AT1G22100	1
AT1G22110	77
AT1G22120	0
AT1G22130	0
AT1G22140	224
AT1G22150	0
AT1G22160	116
AT1G22170	99
AT1G22180	340
AT1G22190	1372
AT1G22200	727
AT1G22210	1
AT1G22220	9
AT1G22230	153
AT1G22240	1
AT1G22250	102
AT1G22260	8
AT1G22270	287
AT1G22275	27
AT1G22280	698
AT1G22290	2
AT1G22300	4483
AT1G22310	390
AT1G22320	0
AT1G22330	1198
AT1G22340	0
AT1G22360	1843
AT1G22370	107
AT1G22380	7
AT1G22400	164
AT1G22403	105
AT1G22410	1474
AT1G22420	0
AT1G22430	1116
AT1G22440	396
AT1G22450	1266
AT1G22460	25
AT1G22470	38
AT1G22480	1
AT1G22490	9
AT1G22500	680
AT1G22510	102
AT1G22520	357
AT1G22530	10369
AT1G22540	300
AT1G22550	940
AT1G22570	175
AT1G22590	67
AT1G22600	4
AT1G22610	1269
AT1G22620	617
AT1G22630	179
AT1G22640	802
AT1G22650	137
AT1G22651	0
AT1G22660	196
AT1G22670	0
AT1G22680	1
AT1G22690	0
AT1G22700	1081
AT1G22710	1825
AT1G22720	0
AT1G22730	803
AT1G22740	865
AT1G22750	195
AT1G22760	0
AT1G22767	0
AT1G22770	873
AT1G22780	1544
AT1G22790	542
AT1G22800	279
AT1G22810	1
AT1G22830	91
AT1G22840	1719
AT1G22850	912
AT1G22860	544
AT1G22870	447
AT1G22880	48
AT1G22882	837
AT1G22885	146
AT1G22890	69
AT1G22900	63
AT1G22910	955
AT1G22920	414
AT1G22930	3432
AT1G22940	306
AT1G22950	189
AT1G22960	100
AT1G22970	178
AT1G22980	3
AT1G22985	113
AT1G22990	11
AT1G23000	170
AT1G23010	27
AT1G23020	1653
AT1G23030	2369
AT1G23037	0
AT1G23040	614
AT1G23050	88
AT1G23052	538
AT1G23060	289
AT1G23070	14
AT1G23074	0
AT1G23080	2523
AT1G23090	604
AT1G23100	16
AT1G23110	5
AT1G23120	97
AT1G23130	16
AT1G23140	27
AT1G23145	0
AT1G23147	0
AT1G23149	0
AT1G23150	0
AT1G23160	0
AT1G23170	98
AT1G23180	277
AT1G23190	1575
AT1G23200	0
AT1G23201	3
AT1G23205	68
AT1G23210	2
AT1G23220	133
AT1G23230	552
AT1G23240	0
AT1G23250	0
AT1G23260	574
AT1G23270	0
AT1G23280	210
AT1G23290	1617
AT1G23300	0
AT1G23310	5085
AT1G23320	0
AT1G23330	129
AT1G23340	80
AT1G23350	3
AT1G23360	247
AT1G23380	345
AT1G23390	804
AT1G23400	898
AT1G23410	62
AT1G23420	0
AT1G23440	1405
AT1G23450	19
AT1G23460	153
AT1G23465	3
AT1G23480	410
AT1G23490	4761
AT1G23500	0
AT1G23510	11
AT1G23520	2
AT1G23530	52
AT1G23540	1
AT1G23550	31
AT1G23560	35
AT1G23570	0
AT1G23580	1
AT1G23590	0
AT1G23600	0
AT1G23610	0
AT1G23640	0
AT1G23650	0
AT1G23660	0
AT1G23670	0
AT1G23680	0
AT1G23690	0
AT1G23700	0
AT1G23710	581
AT1G23720	6064
AT1G23724	0
AT1G23730	10
AT1G23740	661
AT1G23750	93
AT1G23760	679
AT1G23770	0
AT1G23780	562
AT1G23790	29
AT1G23800	555
AT1G23810	0
AT1G23820	1227
AT1G23830	54
AT1G23840	7
AT1G23850	85
AT1G23860	811
AT1G23870	3756
AT1G23880	230
AT1G23890	153
AT1G23900	1405
AT1G23910	0
AT1G23935	20
AT1G23940	40
AT1G23950	453
AT1G23960	982
AT1G23965	2
AT1G23970	99
AT1G23980	83
AT1G24000	0
AT1G24010	0
AT1G24020	95
AT1G24030	54
AT1G24040	237
AT1G24050	809
AT1G24060	0
AT1G24062	0
AT1G24068	0
AT1G24070	6
AT1G24080	0
AT1G24090	7
AT1G24095	22
AT1G24100	437
AT1G24110	0
AT1G24120	487
AT1G24130	107
AT1G24140	12
AT1G24145	3
AT1G24147	0
AT1G24148	1
AT1G24150	109
AT1G24159	0
AT1G24160	1214
AT1G24170	812
AT1G24180	2175
AT1G24190	1299
AT1G24200	0
AT1G24210	9
AT1G24220	0
AT1G24230	0
AT1G24240	169
AT1G24250	0
AT1G24256	0
AT1G24260	7
AT1G24265	52
AT1G24267	559
AT1G24270	0
AT1G24280	172
AT1G24290	100
AT1G24300	1395
AT1G24310	322
AT1G24320	75
AT1G24330	66
AT1G24340	354
AT1G24350	352
AT1G24360	1321
AT1G24380	0
AT1G24388	0
AT1G24390	0
AT1G24400	26
AT1G24405	2
AT1G24420	0
AT1G24430	2
AT1G24440	512
AT1G24450	145
AT1G24460	1348
AT1G24470	5
AT1G24480	1
AT1G24485	0
AT1G24490	407
AT1G24510	2901
AT1G24520	0
AT1G24530	152
AT1G24540	0
AT1G24560	1258
AT1G24570	0
AT1G24575	14
AT1G24577	10
AT1G24580	2
AT1G24590	2
AT1G24600	9
AT1G24610	501
AT1G24620	1
AT1G24625	358
AT1G24650	0
AT1G24706	1329
AT1G24735	13
AT1G24764	1055
AT1G24793	0
AT1G24800	0
AT1G24807	0
AT1G24822	0
AT1G24851	0
AT1G24880	0
AT1G24881	0
AT1G24909	0
AT1G24996	0
AT1G25025	0
AT1G25054	228
AT1G25055	0
AT1G25083	0
AT1G25097	0
AT1G25098	0
AT1G25112	0
AT1G25141	0
AT1G25145	0
AT1G25150	0
AT1G25155	0
AT1G25175	0
AT1G25180	0
AT1G25210	0
AT1G25211	41
AT1G25220	233
AT1G25230	4434
AT1G25240	3
AT1G25250	12
AT1G25260	798
AT1G25270	0
AT1G25275	2002
AT1G25280	1224
AT1G25290	213
AT1G25300	0
AT1G25310	0
AT1G25320	344
AT1G25330	0
AT1G25340	0
AT1G25350	1118
AT1G25360	17
AT1G25370	151
AT1G25375	162
AT1G25380	703
AT1G25390	430
AT1G25400	245
AT1G25410	0
AT1G25420	462
AT1G25422	2
AT1G25425	83
AT1G25440	404
AT1G25450	1512
AT1G25460	10
AT1G25470	0
AT1G25472	0
AT1G25480	367
AT1G25490	2773
AT1G25500	225
AT1G25510	57
AT1G25520	269
AT1G25530	114
AT1G25540	1166
AT1G25550	949
AT1G25560	1654
AT1G25570	1239
AT1G25580	310
AT1G25682	397
AT1G25988	0
AT1G26090	165
AT1G26100	66
AT1G26110	4491
AT1G26120	298
AT1G26130	150
AT1G26140	0
AT1G26150	1391
AT1G26160	338
AT1G26170	520
AT1G26180	335
AT1G26190	302
AT1G26200	21
AT1G26208	149
AT1G26210	7
AT1G26218	69
AT1G26220	111
AT1G26230	252
AT1G26233	0
AT1G26235	0
AT1G26240	6
AT1G26250	1061
AT1G26260	193
AT1G26270	3760
AT1G26290	132
AT1G26300	266
AT1G26310	0
AT1G26320	0
AT1G26330	62
AT1G26340	148
AT1G26350	0
AT1G26355	0
AT1G26360	1
AT1G26370	393
AT1G26380	7
AT1G26390	17
AT1G26400	0
AT1G26410	19
AT1G26420	39
AT1G26430	0
AT1G26440	723
AT1G26450	162
AT1G26460	642
AT1G26470	107
AT1G26480	0
AT1G26490	0
AT1G26500	5
AT1G26510	0
AT1G26515	0
AT1G26520	147
AT1G26530	7
AT1G26540	15
AT1G26550	1150
AT1G26558	0
AT1G26560	353
AT1G26570	324
AT1G26580	3453
AT1G26590	7
AT1G26600	15
AT1G26610	6
AT1G26620	313
AT1G26630	10300
AT1G26640	543
AT1G26650	608
AT1G26660	67
AT1G26665	1624
AT1G26670	1373
AT1G26680	16
AT1G26690	226
AT1G26700	20
AT1G26710	0
AT1G26720	0
AT1G26730	135
AT1G26740	69
AT1G26750	182
AT1G26760	15
AT1G26761	7
AT1G26762	2
AT1G26770	337
AT1G26771	0
AT1G26773	0
AT1G26780	75
AT1G26790	3
AT1G26795	0
AT1G26796	0
AT1G26797	0
AT1G26798	0
AT1G26799	0
AT1G26800	364
AT1G26810	105
AT1G26815	0
AT1G26820	182
AT1G26830	1426
AT1G26840	40
AT1G26850	6350
AT1G26870	11
AT1G26880	855
AT1G26890	15
AT1G26900	97
AT1G26910	180
AT1G26916	0
AT1G26920	755
AT1G26921	0
AT1G26930	243
AT1G26940	233
AT1G26945	1737
AT1G26960	328
AT1G26970	8
AT1G26973	0
AT1G26975	0
AT1G26976	0
AT1G26985	0
AT1G27000	1400
AT1G27008	0
AT1G27020	746
AT1G27030	1230
AT1G27040	0
AT1G27045	0
AT1G27050	63
AT1G27060	13
AT1G27070	280
AT1G27080	0
AT1G27090	2307
AT1G27100	906
AT1G27110	38
AT1G27120	190
AT1G27130	1065
AT1G27135	0
AT1G27140	16
AT1G27150	787
AT1G27160	0
AT1G27170	159
AT1G27180	277
AT1G27190	1208
AT1G27200	540
AT1G27210	1748
AT1G27213	0
AT1G27220	0
AT1G27240	0
AT1G27250	0
AT1G27260	0
AT1G27270	0
AT1G27280	0
AT1G27290	2406
AT1G27300	451
AT1G27310	2296
AT1G27320	2574
AT1G27330	323
AT1G27340	877
AT1G27350	385
AT1G27360	63
AT1G27370	263
AT1G27380	81
AT1G27385	261
AT1G27390	307
AT1G27400	2329
AT1G27410	84
AT1G27420	102
AT1G27430	1193
AT1G27435	299
AT1G27440	213
AT1G27450	1899
AT1G27460	504
AT1G27461	14
AT1G27470	347
AT1G27480	161
AT1G27490	0
AT1G27500	216
AT1G27510	1631
AT1G27520	1119
AT1G27530	671
AT1G27540	205
AT1G27550	0
AT1G27565	5
AT1G27570	0
AT1G27580	0
AT1G27590	416
AT1G27595	900
AT1G27600	841
AT1G27610	1
AT1G27620	51
AT1G27630	866
AT1G27640	0
AT1G27650	2134
AT1G27660	97
AT1G27670	593
AT1G27680	149
AT1G27690	264
AT1G27695	176
AT1G27700	122
AT1G27710	0
AT1G27720	21
AT1G27730	138
AT1G27740	19
AT1G27750	755
AT1G27752	849
AT1G27760	1122
AT1G27770	3042
AT1G27820	0
AT1G27840	340
AT1G27850	1273
AT1G27860	0
AT1G27870	0
AT1G27880	43
AT1G27890	0
AT1G27900	384
AT1G27910	301
AT1G27920	81
AT1G27921	179
AT1G27930	568
AT1G27940	0
AT1G27950	4656
AT1G27960	182
AT1G27970	1278
AT1G27980	560
AT1G27990	6
AT1G28000	0
AT1G28007	0
AT1G28010	387
AT1G28020	0
AT1G28030	0
AT1G28040	11
AT1G28050	625
AT1G28060	1006
AT1G28070	55
AT1G28080	22
AT1G28090	342
AT1G28100	431
AT1G28110	245
AT1G28120	540
AT1G28130	1001
AT1G28135	0
AT1G28140	224
AT1G28150	387
AT1G28160	0
AT1G28170	2
AT1G28180	1
AT1G28190	59
AT1G28200	855
AT1G28210	25
AT1G28220	1
AT1G28230	117
AT1G28240	974
AT1G28250	221
AT1G28260	844
AT1G28270	0
AT1G28280	912
AT1G28281	0
AT1G28290	6058
AT1G28300	1
AT1G28304	0
AT1G28305	0
AT1G28306	0
AT1G28307	0
AT1G28310	452
AT1G28320	1025
AT1G28327	0
AT1G28330	31222
AT1G28335	0
AT1G28340	823
AT1G28350	588
AT1G28360	61
AT1G28370	10
AT1G28375	0
AT1G28380	514
AT1G28390	118
AT1G28395	82
AT1G28400	811
AT1G28410	470
AT1G28420	1211
AT1G28430	0
AT1G28440	2809
AT1G28450	11
AT1G28460	0
AT1G28470	107
AT1G28480	29
AT1G28490	556
AT1G28500	0
AT1G28510	221
AT1G28520	833
AT1G28530	67
AT1G28540	174
AT1G28550	0
AT1G28560	50
AT1G28570	140
AT1G28580	2717
AT1G28590	1
AT1G28600	292
AT1G28610	1
AT1G28630	0
AT1G28640	0
AT1G28650	26
AT1G28660	2223
AT1G28670	2084
AT1G28680	664
AT1G28685	46
AT1G28690	16
AT1G28695	0
AT1G28700	0
AT1G28710	144
AT1G28720	0
AT1G28730	0
AT1G28740	0
AT1G28750	0
AT1G28760	124
AT1G28770	0
AT1G28780	0
AT1G28790	0
AT1G28800	0
AT1G28810	0
AT1G28815	44
AT1G28820	0
AT1G28830	0
AT1G28840	0
AT1G28850	0
AT1G28860	0
AT1G28870	0
AT1G28880	0
AT1G28890	0
AT1G28900	0
AT1G28910	0
AT1G28920	0
AT1G28930	0
AT1G28940	0
AT1G28950	0
AT1G28960	618
AT1G28970	0
AT1G28980	0
AT1G28990	0
AT1G29000	0
AT1G29010	0
AT1G29020	43
AT1G29025	1228
AT1G29030	102
AT1G29040	208
AT1G29041	0
AT1G29050	1071
AT1G29060	120
AT1G29070	2416
AT1G29071	1
AT1G29080	3
AT1G29090	1940
AT1G29100	192
AT1G29110	0
AT1G29120	2446
AT1G29140	0
AT1G29150	1323
AT1G29160	86
AT1G29170	303
AT1G29179	20
AT1G29180	7
AT1G29195	346
AT1G29200	37
AT1G29210	0
